"","data_sheet","measuring_date","body_of_water","year","fish_id","other_id","measured_by","picture_direction","sl","body_depth","ap_length","ap_length_corrected","ap_width","ap_width_corrected","ap_pa","jaw_length","plate_l_combined","plate_r_combined","plate_l_1","plate_l_2","plate_l_3","plate_l_4","plate_l_5","plate_l_6","plate_l_7","plate_l_8","plate_l_9","plate_l_10","plate_l_11","plate_r_1","plate_r_2","plate_r_3","plate_r_4","plate_r_5","plate_r_6","plate_r_7","plate_r_8","plate_r_9","plate_r_10","plate_r_11","plate_l_total","plate_r_total","plate_lr_total","ppl","ppw","pp_pa","dorsal_1","dorsal_1_pa","dorsal_2","dorsal_2_pa","pelvic_spine","pelvic_spine_pa","sex","dorsal_3","dorsal_3_pa","eye_diameter","parasites","parasite_type","juvenile","eggs","opened_before_picture","comments","general_comments","collection_comments","time_period","type","body_depth.adj","ap_length.adj","ap_width.adj","jaw_length.adj","ppl.adj","ppw.adj","dorsal_1.adj","dorsal_2.adj","pelvic_spine.adj","eye_diameter.adj"
"474",24,2025-01-31,"Drizzle Lake",2024,"HG231158",NA,"AET","L",42.72,7.82,5.69,5.69,1.84,1.84,"Y",2.58,"4567","4567",0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,8,5.84,1.43,"Y",4.79,"Y",5.15,"Y",6.68,"Y","M","1.35","Y",NA,"N",NA,NA,NA,"N",NA,NA,NA,"Present","Giant",10.6110078116808,7.54357683605847,2.51365078394627,3.66413047734664,7.92865625758917,2.43417586432652,5.54648980441687,5.91428626422338,7.8170553729023,NA
"475",24,2025-01-31,"Drizzle Lake",2024,"HG231159",NA,"AET","L",46.17,8.29,6.16,6.16,2.16,2.16,"Y",2.78,"45678","45678",0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,5,5,10,6.39,1.32,"Y",3.68,"Y",4.96,"Y",6.5,"Y","F","1.80","Y",NA,"N",NA,NA,NA,"N",NA,NA,NA,"Present","Giant",10.3457720494776,7.55908516649584,2.70890674387457,3.58612591105507,7.97776342418755,1.94201097481121,4.09327091972974,5.48403696444592,7.2855649949678,NA
"476",24,2025-01-31,"Drizzle Lake",2024,"HG231160",NA,"AET","L",43.7,8.54,6.02,6.02,1.68,1.68,"Y",2.68,"4567","4567",0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,8,5.78,1.48,"Y",5.04,"Y",5.62,"Y",7.66,"Y","M","1.92","Y",NA,"N",NA,NA,NA,"N",NA,NA,NA,"Present","Giant",11.308226226223,7.80289515152158,2.23845285746586,3.70072881613415,7.65741794611566,2.41423863012386,5.76785282657861,6.38292313777479,8.85175492871289,NA
"477",NA,NA,"Rouge Lake",2018,"HG220372",NA,"SS",NA,42.34,10.13,4.55,4.55,0.97,0.97,"Y",2.63,"6","6",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5.68,1.7,"Y",2.25,"Y",2.36,"Y",4.08,"Y","M","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.8784294296965,6.08610358276157,1.33823534697663,3.77670060181294,7.78616395271494,2.94273886753798,2.6174232435444,2.7220912763145,4.79822062125532,NA
"478",NA,NA,"Rouge Lake",2018,"HG220405",NA,"SS",NA,46.74,11.47,5.25,5.25,0.78,0.78,"Y",3.16,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,1.8,"Y",2.2,"Y",2.36,"Y",3.97,"Y","M",NA,"N",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",14.1263560143412,6.36418839752822,0.965086028832735,4.01484185440438,6.4682633442388,2.58787543658543,2.43157022653236,2.59374673869329,4.4196032719701,NA
"479",NA,NA,"Rouge Lake",2018,"HG220371",NA,"SS",NA,60.75,14.2,6.93,6.93,1.62,1.62,"Y",4.49,"5678","567",0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,7,8.43,3.1,"Y",3.61,"Y",2.41,"Y",4.93,"Y","M","Y","Y",NA,"Y","?",NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.18491173688,6.47102152531247,1.50172397764728,4.12309435542208,7.82634335318894,2.72409480896504,3.48362649952206,2.33030760135023,4.74523072992078,NA
"480",NA,NA,"Rouge Lake",2018,"HG220373",NA,"SS",NA,59.61,15.01,7.11,7.11,1.58,1.58,"Y",4.95,"7","67",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,3,7.36,3.15,"Y",2.23,"Y",2.48,"Y",4.25,"Y","M",NA,"N",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",14.2244038336644,6.76549019943675,1.49552307756057,4.6534052854948,6.97412096904204,2.86827416278817,2.17314215260686,2.42028691554921,4.13394599127899,NA
"481",NA,NA,"Rouge Lake",2018,"HG220357",NA,"SS",NA,34.16,7.97,3.99,3.99,0.67,0.67,"Y",2.08,"7",NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4.5,1.13,"Y",1.56,"Y",2.59,"Y",3.23,"Y","F","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.7608330173092,6.60865956341976,1.17089280111265,3.89657022506376,7.77719091032463,2.92725926804217,2.02805263650774,3.31768160316475,4.27917304630156,NA
"482",NA,NA,"Rouge Lake",2018,"HG220423",NA,"SS",NA,38.11,8.54,4.21,4.21,0.76,0.76,"Y",2.43,"6","6",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,4.93,1.27,"Y",1.74,"Y",2.59,"Y",3.39,"Y","F","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.1051453786586,6.25339407911513,1.17738601941447,3.97533739057433,7.57117418084208,2.67884624178131,2.13748957999934,3.14500023768073,4.22655385236024,NA
"483",NA,NA,"Rouge Lake",2018,"HG220409",NA,"SS",NA,38.37,8.54,4.39,4.39,0.6,0.6,"Y",2.21,"7",NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5.04,1.35,"Y",2.25,"Y",2.61,"Y",3.77,"Y","F","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.0094891246539,6.47677318539648,0.922580836544727,3.5851150770416,7.68350837007972,2.81146544054839,2.75428386087396,3.15877694979627,4.6826257569502,NA
"484",NA,NA,"Rouge Lake",2018,"HG220359",NA,"SS",NA,49.37,12.38,6,6,0.95,0.95,"Y",3.51,"6",NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7.07,2.15,"Y",2.87,"Y",2.67,"Y",4.43,"Y","F","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",14.3737870926219,6.88759766392541,1.1066523834289,4.16721172439431,8.21080734606374,2.78909897549795,3.08346424500632,2.8570183980661,4.78413577667807,NA
"485",NA,NA,"Rouge Lake",2018,"HG220406",NA,"SS",NA,45.94,10.95,5.27,5.27,1.27,1.27,"Y",3.16,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29,1.74,"Y",2.66,"Y",2.67,"Y",4.34,"Y","M","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.739135154884,6.49917519613086,1.60152126882662,4.10160493724866,6.64013708069229,2.58404391637803,2.96638186186956,2.9593031517395,4.87801550741588,NA
"486",NA,NA,"Rouge Lake",2022,"HG220334",NA,"SS",NA,48.34,11.22,4.85,4.85,1.41,1.41,"Y",3.29,"67","7",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,5.6,NA,"Y",2.09,"Y",2.69,"Y",3.45,"Y","F","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.3262891331571,5.68556261438484,1.68109077189403,4.00935020284956,6.65331241750606,NA,2.27009101417591,2.90821822144053,3.76964125616303,NA
"487",NA,NA,"Rouge Lake",2018,"HG220416",NA,"SS",NA,41.66,9.56,4.83,4.83,0.69,0.69,"Y",2.19,"67",NA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6.16,1.6,"Y",2.24,"Y",2.73,"Y",4.47,"Y","F","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.3280028404965,6.56560803057065,0.96906754453016,3.20855169295405,8.59301891372224,2.85513884660559,2.6277221490065,3.17386356880428,5.30431825917509,NA
"488",NA,NA,"Rouge Lake",2018,"HG220417",NA,"SS",NA,41.39,10.28,4.33,4.33,0.72,0.72,"Y",3.28,"6",NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5.53,1.55,"Y",1.96,"Y",2.74,"Y",3.99,"Y","F",NA,"N",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",14.4325441349135,5.92416057824787,1.01846819660035,4.84435422213933,7.76851876434266,2.799895140204,2.30700900296865,3.19562355597496,4.75184169740662,NA
"489",NA,NA,"Rouge Lake",2018,"HG220349",NA,"SS",NA,43.48,10.19,5.75,5.75,1.09,1.09,"Y",2.65,"6","67",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,3,5.66,1.86,"Y",2.18,"Y",2.75,"Y",4.11,"Y","F","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.5666463578674,7.49047125137602,1.46042482162542,3.68224646880014,7.53940143152098,3.06300384246206,2.50135188617652,3.13102644396976,4.76276083536786,NA
"490",NA,NA,"Rouge Lake",2018,"HG220419",NA,"SS",NA,38.16,9.17,4.76,4.76,0.87,0.87,"Y",2.29,"6","6",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5.17,1.44,"Y",2.38,"Y",2.75,"Y",3.96,"Y","F","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",14.0520530075648,7.06112347041576,1.34585233023194,3.74022750735213,7.92852201459385,3.02996256961763,2.92170893913557,3.33714788206106,4.93362244249369,NA
"491",NA,NA,"Rouge Lake",2018,"HG220425",NA,"SS",NA,39.53,9.28,4.65,4.65,0.54,0.54,"Y",2.7,"6",NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5.26,1.72,"Y",2.29,"Y",2.81,"Y",4.19,"Y","F",NA,"N",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.6903101874268,6.65994187109718,0.803528048262858,4.22139025976586,7.76520296630946,3.38717067701529,2.7603598015206,3.35170684067377,5.11898862821887,NA
"492",NA,NA,"Rouge Lake",2018,"HG220427",NA,"SS",NA,36.32,8.67,4.7,4.7,0.92,0.92,"Y",2.5,"6","7",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5.46,1.38,"Y",NA,"N",2.85,"Y",3.82,"Y","M",NA,"N",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",14.0124707061355,7.32369834878287,1.50280836618831,4.34092560908826,8.83203611554477,3.18608830103216,NA,3.54300731942883,4.8915237999689,NA
"493",NA,NA,"Rouge Lake",2022,"HG220249",NA,"SS",NA,55.02,12.86,5.82,5.82,1.24,1.24,"Y",3.47,"78","7",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,6.98,2.34,"Y",NA,"N",2.86,"Y",4.67,"Y","F","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.2858285764371,5.99783147675912,1.28198477183489,3.60238928171898,7.21154603067209,2.47669928623022,NA,2.90255373655079,4.74901248373526,NA
"494",NA,NA,"Rouge Lake",2022,"HG220306",NA,"SS",NA,55.02,13.47,5.86,5.86,1.35,1.35,"Y",3.96,"56","56",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,4,6.48,3.1,"Y",2.22,"Y",2.86,"Y",4.7,"Y","F","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.9160272880721,6.03905368622139,1.39570922740089,4.11108402178881,6.69495963879013,3.28109734500585,2.25501861308262,2.90255373655079,4.77952005857724,NA
"495",NA,NA,"Rouge Lake",2018,"HG220376",NA,"SS",NA,42.07,10.39,4.26,4.26,0.75,0.75,"Y",3.23,"56","567",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,3,5,6.04,1.07,"Y",2.88,"Y",2.88,"Y",3.85,"Y","M","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",14.3330955719075,5.73460295675349,1.04203410916015,4.67519907048219,8.33702434740917,1.87457992239875,3.36141525461563,3.33227156144804,4.54383496696937,NA
"496",NA,NA,"Rouge Lake",2018,"HG220421",NA,"SS",NA,43,10.99,5.01,5.01,1.03,1.03,"Y",3.19,"56","567",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,3,5,5.83,1.83,"Y",2.62,"Y",2.88,"Y",4.13,"Y","M","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",14.8078010252507,6.59900353577976,1.39701026898321,4.49394988061773,7.85946222707663,3.07708203284482,3.02353694707849,3.29686849250275,4.81551055515177,NA
"497",NA,NA,"Rouge Lake",2018,"HG220391",NA,"SS",NA,42.81,10.44,5.47,5.47,0.91,0.91,"Y",3.05,"6","567",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,3,4,5.13,1.7,"Y",2.54,"Y",2.91,"Y",4.49,"Y","M","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",14.1340164331801,7.23673244290478,1.24028616960068,4.32035227821221,6.94892396954686,2.8823617646997,2.93794247078478,3.33842497647884,5.24814559481724,NA
"498",NA,NA,"Rouge Lake",2022,"HG220269",NA,"SS",NA,64.97,14.7,6.42,6.42,1.18,1.18,"Y",4.45,"567","567",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,3,6,9.14,3.57,"Y",2.9,"Y",2.96,"Y",4.86,"Y","F","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",12.6963874621694,5.60711657072296,1.01586190131546,3.7602457022756,7.89214964528154,2.76539726616274,2.70286245571601,2.76974675044114,4.50672885768357,NA
"499",NA,NA,"Rouge Lake",2022,"HG220242",NA,"SS",NA,58.95,15.12,6.48,6.48,1.5,1.5,"Y",4.67,"567","6",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,4,7.8,3.62,"Y",2.67,"Y",3.02,"Y",4.5,"Y","M","Y","Y",NA,"Y","?",NA,NA,NA,NA,NA,NA,"Present","Unarmoured",14.5015713877017,6.23473761421677,1.43731723127043,4.4511348071574,7.48041111358436,3.36588126579294,2.61696305954607,2.96335827946492,4.4042464784277,NA
"500",NA,NA,"Rouge Lake",2018,"HG220362",NA,"SS",NA,43,10.21,5.42,5.42,0.98,0.98,"Y",2.86,"67","6",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,3,5.49,1.73,"Y",2.56,"Y",3.05,"Y",4.46,"Y","F","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.7568378951601,7.13904174928669,1.32919423650829,4.02905851365728,7.4011059393912,2.90893547367297,2.95429564294693,3.49147531324076,5.20028500628981,NA
"501",NA,NA,"Rouge Lake",2018,"HG220412",NA,"SS",NA,38.24,8.76,4.04,4.04,0.8,0.8,"Y",2.16,"67","67",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,4,4.82,1.49,"Y",2.36,"Y",3.06,"Y",4.4,"Y","F","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.3935151776593,5.98057308567369,1.2347142308583,3.51876218839948,7.37508456886211,3.12286405704897,2.89401762979275,3.70953852909568,5.47543575857329,NA
"502",NA,NA,"Rouge Lake",2018,"HG220395",NA,"SS",NA,46.73,10.85,4.3,4.3,0.81,0.81,"Y",3.69,"678","567",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,3,6,6,2.11,"Y",2.62,"Y",3.07,"Y",3.99,"Y","M","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.3658503219824,5.21368378940433,1.00244092679757,4.68945972142508,7.39400849011826,3.03478426745456,2.89609985786691,3.37442154504093,4.44239572812634,NA
"503",NA,NA,"Rouge Lake",2022,"HG220276",NA,"SS",NA,49.41,11.31,5.68,5.68,1.05,1.05,"Y",3.43,"67","67",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,4,6.96,2.08,"Y",1.06,"Y",3.1,"Y",4.4,"Y","F",NA,"N",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.1200108400689,6.51500442299357,1.22205160436437,4.06815022391006,8.07599491296261,2.69419051179554,1.13836310033761,3.31582537907946,4.7496025074072,NA
"504",NA,NA,"Rouge Lake",2022,"HG220282",NA,"SS",NA,62.43,14.81,6.49,6.49,1.29,1.29,"Y",5.11,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,2.89,"Y",2.84,"Y",3.1,"Y",4.47,"Y","M",NA,"N",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.3530085057984,5.8978086798938,1.16042515256556,4.53655425197338,6.93218328349757,2.41274308006864,2.70215310911947,2.95781239838008,4.23783181963825,NA
"505",NA,NA,"Rouge Lake",2018,"HG220420",NA,"SS",NA,37.84,9.09,4.26,4.26,0.8,0.8,"Y",2.5,"67","67",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,4,6.2,1.59,"Y",2.34,"Y",3.1,"Y",3.63,"Y","M","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",14.0564250968949,6.37260789633581,1.24909658679618,4.12602422194688,9.59491165188987,3.39891053678954,2.88515442551971,3.77738290953698,4.5436706253759,NA
"506",NA,NA,"Rouge Lake",2022,"HG220268",NA,"SS",NA,46.73,11.18,4.79,4.79,1.11,1.11,"Y",3.2,"67","6",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,3,6.06,1.7,"Y",NA,"N",3.11,"Y",4.1,"Y","F","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.7723692718676,5.80780124447599,1.37371534413,4.06674013782121,7.46794857501944,2.44508685055581,NA,3.41838794953657,4.56486779080651,NA
"507",NA,NA,"Rouge Lake",2018,"HG220345",NA,"SS",NA,47.08,10.96,5.18,5.18,1.57,1.57,"Y",3.54,"5678","67",0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,2,6,7.03,1.88,"Y",3.07,"Y",3.11,"Y",3.79,"Y","M",NA,"N",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.3932411647352,6.23418854759267,1.92710033912688,4.457448815587,8.59381617410117,2.66635295189772,3.38043852715196,3.40595010848467,4.20228233869823,NA
"508",NA,NA,"Rouge Lake",2018,"HG220403",NA,"SS",NA,44.84,10.85,4.81,4.81,0.87,0.87,"Y",2.64,"5678","567",0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,7,5.36,1.97,"Y",2.56,"Y",3.11,"Y",4.44,"Y","F","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.9738403824272,6.07673959932377,1.12678306517091,3.53106414662394,6.90632786244422,3.06183817453904,2.89090606123474,3.48803014358319,5.05798122556933,NA
"509",NA,NA,"Rouge Lake",2018,"HG220410",NA,"SS",NA,40.79,10.09,4.48,4.48,0.85,0.85,"Y",2.84,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62,1.5,"Y",2.61,"Y",3.12,"Y",3.93,"Y","M",NA,"N",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",14.3904357499875,6.21913610660349,1.22185118959007,4.27104506594412,8.02037385542625,2.78490438942921,3.09539868713936,3.664861543836,4.71846562692006,NA
"510",NA,NA,"Rouge Lake",2022,"HG220252",NA,"SS",NA,52.45,13.26,6.68,6.68,1.39,1.39,"Y",4.07,"67","56",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,4,7.34,2.41,"Y",2.93,"Y",3.13,"Y",5.02,"Y","M",NA,"N",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",14.4236670953025,7.2198660737114,1.51480419956519,4.48315792145536,7.98534175085543,2.79053517591623,3.05083876231592,3.25167546249691,5.24226242248836,NA
"511",NA,NA,"Rouge Lake",2018,"HG220397",NA,"SS",NA,42.66,9.87,5.01,5.01,0.64,0.64,"Y",2.56,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42,1.86,"Y",2.23,"Y",3.16,"Y",4.53,"Y","F","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.4129625635269,6.65135944295139,0.875667729776178,3.64206017756547,7.36961640294801,3.17449831225716,2.58406566725999,3.63145253127024,5.30522307470802,NA
"512",NA,NA,"Rouge Lake",2018,"HG220358",NA,"SS",NA,64.19,14.43,7.71,7.71,1.2,1.2,"Y",4.55,"56","56",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,4,9.02,3.18,"Y",1.18,"Y",3.17,"Y",5.8,"Y","F","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",12.6264426518597,6.81523398199456,1.04691398282879,3.90268746207994,7.89073756408026,2.51980429435548,1.10668327629031,2.98380221407802,5.41457041747659,NA
"513",NA,NA,"Rouge Lake",2018,"HG220363",NA,"SS",NA,43.21,9.53,5.11,5.11,1.03,1.03,"Y",2.66,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71,1.76,"Y",2.61,"Y",3.17,"Y",3.55,"Y","F","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",12.7733867193443,6.69815612593054,1.38953459437922,3.72476517803183,7.65731641367873,2.93242844470151,3.0044101529079,3.62021885773819,4.12806498252276,NA
"514",NA,NA,"Rouge Lake",2018,"HG220378",NA,"SS",NA,44.29,10.12,4.85,4.85,0.95,0.95,"Y",2.74,"567","56",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,2,5,5.32,1.84,"Y",2.78,"Y",3.17,"Y",4.55,"Y","F","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.2081410017865,6.20301799026005,1.24723354279989,3.72126093283784,6.94671526607612,2.92684079093233,3.15946420706715,3.57682277412643,5.21891222661155,NA
"515",NA,NA,"Rouge Lake",2018,"HG220396",NA,"SS",NA,43.48,10.96,5.09,5.09,0.82,0.82,"Y",3.56,"7",NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.38,1.86,"Y",2.81,"Y",3.18,"Y",5.17,"Y","M",NA,"N",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",14.5918002043403,6.6306954207833,1.0986682144338,4.94671601091641,8.49847723199715,3.06300384246206,3.2242196330991,3.62060512429958,5.99111277830944,NA
"516",NA,NA,"Rouge Lake",2022,"HG220301",NA,"SS",NA,50.7,11.18,6.12,6.12,1.14,1.14,"Y",3.55,"67","67",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,4,6.61,2.46,"Y",NA,"N",3.23,"Y",4.93,"Y","M",NA,"N",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",12.6140103809979,6.84187559319651,1.2896671605304,4.07820786194391,7.45944467188375,3.03585354813853,NA,3.41165144477228,5.24614365660855,NA
"517",NA,NA,"Rouge Lake",2022,"HG220250",NA,"SS",NA,48.63,11.68,4.84,4.84,1.2,1.2,"Y",3.34,"57","5678",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,4,6,7.27,2.07,"Y",2.44,"Y",3.24,"Y",5.13,"Y","M",NA,"N",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.7835270345552,5.64015657760464,1.42132181303849,4.04024397001588,8.58184061144185,2.7625651520787,2.64205660860967,3.49261555508122,5.58671872960369,NA
"518",NA,NA,"Rouge Lake",2022,"HG220292",NA,"SS",NA,66.42,16.33,7.11,7.11,1.59,1.59,"Y",5.58,"567","6",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,4,8.06,3.2,"Y",2.68,"Y",3.25,"Y",4.71,"Y","M","Y","Y",NA,"Y","?",NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.7727418803338,6.07479158887318,1.33595645902821,4.58795166069659,6.7957452692922,2.37814302011909,2.46943972664647,3.00849264484094,4.31446110847567,NA
"519",NA,NA,"Rouge Lake",2022,"HG220295",NA,"SS",NA,59.19,14.28,6.04,6.04,1.29,1.29,"Y",4.82,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82,2.62,"Y",3.04,"Y",3.26,"Y",4.73,"Y","M","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.6361024866182,5.78793360808665,1.2305739824954,4.57104672733421,6.51194339576884,2.417563800397,2.97335308005323,3.19251427069012,4.61892660541158,NA
"520",NA,NA,"Rouge Lake",2022,"HG220318",NA,"SS",NA,44.15,10.32,5.11,5.11,1.18,1.18,"Y",2.7,"567","67",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,5,5.04,1.65,"Y",1.99,"Y",3.31,"Y",4.31,"Y","F","Y","Y",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.5151966595379,6.55618159018588,1.55460657929997,3.68134169296724,6.60362705162829,2.64026334924559,2.26534050974921,3.74057034782696,4.95232197145468,NA
"521",NA,NA,"Rouge Lake",2022,"HG220275",NA,"SS",NA,51.2,13.08,6.81,6.81,1.23,1.23,"Y",4.34,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,2.22,"Y",2.17,"Y",3.35,"Y",4.58,"Y","M",NA,"N",NA,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",14.6024912891917,7.53924890210868,1.37652458578866,4.92552526497091,7.96148704464186,2.68964632564065,2.28788481039605,3.52147779351275,4.8472302316779,NA
